1.e-9	1.5760762972011062e-15	1.9982884576665846e-16	1.5760762972011062e-15	1.9982884576665846e-16	1.5760762972011062e-15	1.9982884576665846e-16	1.0740905878964879e-7	3.047768610157096e-8	1.402479851891509e-7	1.7616358724331127e-7	6.36593352095255e-7	1.6410421386691325e-6	1.2677974875166008e-6	1.4254780787242484e-6	7.917972588274222e-14	1.3023642662493478e-15	1.2677938543127312e-6	2.2450685199851547e-15	2.2450685199851547e-15	2.2450685199851547e-15	0.00003340726783871168	0.00003340726783871168	0.00003340726783871168
1.0715193052376092e-9	2.6801180660737176e-15	3.3980899099224116e-16	2.6801180660737176e-15	3.3980899099224116e-16	2.6801180660737176e-15	3.3980899099224116e-16	1.8260848992253105e-7	5.033326141835566e-8	2.380509561071877e-7	2.991565446974024e-7	1.0811531794591355e-6	2.78965977718606e-6	2.153182233866213e-6	2.4232892891427015e-6	1.2454855251413394e-13	2.214670704361959e-15	2.153176055587767e-6	3.8177394706999355e-15	3.8177394706999355e-15	3.8177394706999355e-15	0.00003117747638835459	0.00003117747638835459	0.00003117747638835459
1.148153621496884e-9	4.557541320080988e-15	5.778452551039265e-16	4.557541320080988e-15	5.778452551039265e-16	4.557541320080988e-15	5.778452551039265e-16	3.1045668742977953e-7	8.312432894562134e-8	4.040575529631632e-7	5.080200717738321e-7	1.8361677727347874e-6	4.742231469303109e-6	3.6568882474426466e-6	4.119551935957415e-6	1.9591305426261966e-13	3.766047991230543e-15	3.656877741270823e-6	6.492066739341972e-15	6.492066739341972e-15	6.492066739341972e-15	0.000029096513927428606	0.000029096513927428606	0.000029096513927428606
1.2302687708123811e-9	7.750099947901107e-15	9.826259684040195e-16	7.750099947901107e-15	9.826259684040195e-16	7.750099947901107e-15	9.826259684040195e-16	5.27814204097348e-7	1.3727809142406398e-7	6.858300793090685e-7	8.627068265752313e-7	3.1184407109793134e-6	8.061470252524766e-6	6.210729144961007e-6	7.003170537288788e-6	3.0816837334303845e-13	6.4041653887044886e-15	6.210711279228177e-6	1.1039760798645053e-14	1.1039760798645053e-14	1.1039760798645053e-14	0.000027154446760972334	0.000027154446760972334	0.000027154446760972334
1.31825673855641e-9	1.3179046560546566e-14	1.6709556588452013e-15	1.3179046560546566e-14	1.6709556588452013e-15	1.3179046560546566e-14	1.6709556588452013e-15	8.974903074855237e-7	2.3168561998413192e-7	1.1656645388595384e-6	1.4665110066681963e-6	5.301068230279235e-6	0.000013707244393648884	0.000010557723290642646	0.000011907874731353506	5.130069111617275e-13	1.08902845693003e-14	0.000010557692909958676	1.8773115505376244e-14	1.8773115505376244e-14	1.8773115505376244e-14	0.000025342004225440285	0.000025342004225440285	0.000025342004225440285
1.4125375446227555e-9	2.241097139554684e-14	2.8414604372419543e-15	2.241097139554684e-14	2.8414604372419543e-15	2.241097139554684e-14	2.8414604372419543e-15	1.526084076134196e-6	3.910181584737462e-7	1.9812105915847523e-6	2.4929147033836208e-6	9.011338353535367e-6	0.000023306982843279964	0.00001794725200215936	0.000020247612115482428	8.540009737038308e-13	1.8518931164631045e-14	0.000017947200339803272	3.192368677240049e-14	3.192368677240049e-14	3.192368677240049e-14	0.000023650534434207703	0.000023650534434207703	0.000023650534434207703
1.5135612484362133e-9	3.8109861493162126e-14	4.831904058431779e-15	3.8109861493162126e-14	4.831904058431779e-15	3.8109861493162126e-14	4.831904058431779e-15	2.5950564253486165e-6	6.634797704621814e-7	1.5821672887751774e-6	1.918884482726327e-6	7.030018133743116e-6	0.00003803328644692747	0.00001389050316738529	0.00003324005570150061	1.4432013098801331e-12	3.149144627935784e-14	0.000013890386663638622	5.428623594965162e-14	5.428623594965162e-14	5.428623594965162e-14	0.000022071962976871617	0.000022071962976871617	0.000022071962976871617
1.6218100973589331e-9	6.480582735099995e-14	8.216653845988964e-15	6.480582735099995e-14	8.216653845988964e-15	6.480582735099995e-14	8.216653845988964e-15	4.41280919974098e-6	1.125792744589653e-6	1.2634968439513069e-6	1.47703315041233e-6	5.484330187354326e-6	0.00006206427008080614	0.000010750730987670378	0.000054569462153712664	2.4389082506621003e-12	5.3551210917600644e-14	0.000010750581595586497	9.23137554440939e-14	9.23137554440939e-14	9.23137554440939e-14	0.000020598754375197422	0.000020598754375197422	0.000020598754375197422
1.7378008287493762e-9	1.1020232282290924e-13	1.397242156325195e-14	1.1020232282290924e-13	1.397242156325195e-14	1.1020232282290924e-13	1.397242156325195e-14	7.503552966598549e-6	1.9127841651891456e-6	1.2614977091244338e-6	1.328755818806526e-6	5.139093433813858e-6	0.00010469461661961952	9.85552346008805e-6	0.00009216409797706116	4.139644532522322e-12	9.106384525192893e-14	9.855219364093096e-6	1.5697956023031856e-13	1.5697956023031856e-13	1.5697956023031856e-13	0.00001922387611171386	0.00001922387611171386	0.00001922387611171386
1.8620871366628732e-9	1.873990727683714e-13	2.3760105756010384e-14	1.873990727683714e-13	2.3760105756010384e-14	1.873990727683714e-13	2.3760105756010384e-14	0.00001275906221502949	3.2499261344342024e-6	1.2595017373763611e-6	1.1953638450967422e-6	4.815589218600551e-6	0.00017660664879903058	9.034859376887422e-6	0.00015565887257599416	7.026363886788108e-12	1.5485408770358213e-13	9.034427379656423e-6	2.6694377464718877e-13	2.6694377464718877e-13	2.6694377464718877e-13	0.000017940765059245445	0.000017940765059245445	0.000017940765059245445
