1.e-9	1.1282017170559725e-49	1.1246531133956712e-49	4.84271591695057e-94	4.827483818675232e-94	2.882316910238064e-45	2.873250977982117e-45	1.4617233904477312e-15	3.9051267353447905e-22	6.054505480368263e-19	0	1.9510925334183783e-21	1.9595061174839318e-21	0	0	3.330679587947422e-19	6.338017389167739e-60	0	4.849376669060773e-94	4.849376669060773e-94	4.849376669060773e-94	0.0004825494243369464	0.0004825494243369464	0.0004825494243369464
1.0715193052376092e-9	1.774644825259582e-49	1.7690629235238856e-49	4.519485457032151e-94	4.505270035806531e-94	4.533842407951589e-45	4.519581828907132e-45	2.2992695469282495e-15	6.142707326263182e-22	9.52364870377897e-19	0	3.069040062329344e-21	3.08227450719684e-21	0	0	5.239110352333709e-19	9.969608796060824e-60	0	4.525701632585541e-94	4.525701632585541e-94	4.525701632585541e-94	0.00045034132560956626	0.00045034132560956626	0.00045034132560956626
1.148153621496884e-9	2.7914903941456896e-49	2.782710144230621e-49	4.2178292401647164e-94	4.2045626371682654e-94	7.131667897837513e-45	7.109236215254642e-45	3.616717419984635e-15	9.66238891931725e-22	1.498056033264479e-18	0	4.827555199383349e-21	4.84837278789095e-21	0	0	8.241044074985291e-19	1.5682049045236017e-59	0	4.2236305127344267e-94	4.2236305127344267e-94	4.2236305127344267e-94	0.0004202829789517465	0.0004202829789517465	0.0004202829789517465
1.2302687708123811e-9	4.390973624521373e-49	4.3771624196271606e-49	3.9363072784110317e-94	3.9239261641076274e-94	1.1218009456139812e-44	1.118272474701773e-44	5.689043684980997e-15	1.5198796665597735e-21	2.3564202634960556e-18	0	7.593673829531719e-21	7.62641959224497e-21	0	0	1.2963041982042254e-18	2.4667634135691874e-59	0	3.9417213409868094e-94	3.9417213409868094e-94	3.9417213409868094e-94	0.00039223089765848924	0.00039223089765848924	0.00039223089765848924
1.31825673855641e-9	7.309639829914848e-49	7.286648361045604e-49	3.6735756968355844e-94	3.6620209686632734e-94	1.8674584669567246e-44	1.8615846326493315e-44	9.47053293183813e-15	2.530138847867484e-21	3.922725319477803e-18	0	1.2641164676951905e-20	1.2695676444012741e-20	0	0	2.1579534766420493e-18	4.106413210525145e-59	0	3.678628394019213e-94	3.678628394019213e-94	3.678628394019213e-94	0.0003660511721452485	0.0003660511721452485	0.0003660511721452485
1.4125375446227555e-9	1.2168334180986657e-48	1.2130060355870241e-48	3.428380318375118e-94	3.417596818613769e-94	3.108752171624737e-44	3.0989740183313844e-44	1.576556605634935e-14	4.211914094474169e-21	6.530148365487881e-18	0	2.1043706640170663e-20	2.113445220545525e-20	0	0	3.5923382905048466e-18	6.8359330136065515e-59	0	3.4330957697523643e-94	3.4330957697523643e-94	3.4330957697523643e-94	0.0003416188307163335	0.0003416188307163335	0.0003416188307163335
1.5135612484362133e-9	2.056362506578312e-48	2.0498945005405e-48	3.199550676891328e-94	3.1894869293614054e-94	5.253571534846412e-44	5.237047146613023e-44	2.6642692788563585e-14	7.117837245412554e-21	1.1035489378788569e-17	0	3.55623774714337e-20	3.571573106553621e-20	0	0	6.070797910105403e-18	1.1552243830240642e-58	0	3.2039513921693425e-94	3.2039513921693425e-94	3.2039513921693425e-94	0.00031881724299925667	0.00031881724299925667	0.00031881724299925667
1.6218100973589331e-9	3.475107352876884e-48	3.4641768796415314e-48	2.9859944298267596e-94	2.976602394162324e-94	8.878164725920857e-44	8.850239677264189e-44	4.5024268490499646e-14	1.2028642065290608e-20	1.8649197386230623e-17	0	6.009790542349452e-20	6.035706216300416e-20	0	0	1.0259219562576506e-17	1.9522475900173376e-58	0	2.9901014162865497e-94	2.9901014162865497e-94	2.9901014162865497e-94	0.00029753756319729604	0.00029753756319729604	0.00029753756319729604
1.7378008287493762e-9	5.898421619328881e-48	5.879868943657575e-48	2.7866921437916875e-94	2.777926986114614e-94	1.506922044177467e-43	1.5021822277058958e-43	7.642127039297827e-14	2.0416636150921394e-20	3.165393695104403e-17	0	1.0200628315348656e-19	1.0244615897886299e-19	0	0	1.7413333264437694e-17	3.313618320800494e-58	0	2.7905250065686015e-94	2.7905250065686015e-94	2.7905250065686015e-94	0.00027767821050253354	0.00027767821050253354	0.00027767821050253354
1.8620871366628732e-9	1.0011597935403055e-47	9.980107828144641e-48	2.600692428190772e-94	2.5925123070914796e-94	2.5577516495025983e-43	2.549706592729195e-43	1.2971250315169333e-13	3.465387276938931e-20	5.372733763011473e-17	0	1.7313884285094116e-19	1.7388545952051758e-19	0	0	2.9556261422113144e-17	5.624320620033109e-58	0	2.6042694638616913e-94	2.6042694638616913e-94	2.6042694638616913e-94	0.0002591443841891009	0.0002591443841891009	0.0002591443841891009
1.9952623149688828e-9	1.7015197013882827e-47	1.6961678046935955e-47	2.4271073936592115e-94	2.419473260462257e-94	4.3470231734908045e-43	4.333350208708374e-43	2.2045270001157955e-13	5.889594011562252e-20	9.13122201576904e-17	0	2.9425787380522283e-19	2.955267851027659e-19	0	0	5.023230200972201e-17	9.558806100342329e-58	0	2.4304456775832015e-94	2.4304456775832015e-94	2.4304456775832015e-94	0.0002418476110718666	0.0002418476110718666	0.0002418476110718666
2.1379620895022324e-9	2.891815385408764e-47	2.8827195770028387e-47	2.265108413628638e-94	2.257983825989723e-94	7.387977044034661e-43	7.36473917620984e-43	3.746700723642787e-13	1.0009651115147885e-19	1.5518955373387484e-16	0	5.001055503814226e-19	5.022621267701416e-19	0	0	8.537223734623539e-17	1.6245655295413852e-57	0	2.268223881457983e-94	2.268223881457983e-94	2.268223881457983e-94	0.0002257053231702978	0.0002257053231702978	0.0002257053231702978
2.2908676527677795e-9	4.916704234048286e-47	4.901239415676008e-47	2.1139221687903706e-94	2.1072731167349482e-94	1.256114003568136e-42	1.2521630693660068e-42	6.370192026985969e-13	1.7018546297082233e-19	2.638554106093296e-16	0	8.50286325136147e-19	8.539529659303497e-19	0	0	1.4515105042609011e-16	2.7621086248754334e-57	0	2.1168296925411016e-94	2.1168296925411016e-94	2.1168296925411016e-94	0.0002106404635614546	0.0002106404635614546	0.0002106404635614546
